    7.359773    7.321552    7.282948    7.243961    7.204593    7.164844    7.124715    
    7.084207    7.04332    7.002056    6.960416    6.918399    6.876008    6.833242    
    6.790103    6.746593    6.70271    6.658457    6.613834    6.568843    6.523484    
    6.477758    6.431666    6.38521    6.338388    6.291204    6.243659    6.195751    
    6.147484    6.098857    6.049872    6.00053    5.950831    5.900778    5.85037    
    5.799609    5.748495    5.697031    5.645216    5.593052    5.540541    5.487682    
    5.434477    5.380928    5.327034    5.272799    5.218221    5.163302    5.108045    
    5.052449    4.996516    4.940247    4.883642    4.826704    4.769433    4.711831    
    4.653897    4.595635    4.537045    4.478127    4.418884    4.359315    4.299424    
    4.23921    4.178675    4.11782    4.056646    3.995154   
  4.246767    4.308152    4.369216    4.42996    4.490382    4.55048    4.610253    
    4.669701    4.728822    4.787614    4.846078    4.904211    4.962012    5.019481    
    5.076616    5.133415    5.189879    5.246006    5.301793    5.357242    5.41235    
    5.467116    5.52154    5.575619    5.629354    5.682742    5.735784    5.788477    
    5.840821    5.892815    5.944458    5.995748    6.046684    6.097267    6.147494    
    6.197364    6.246877    6.296032    6.344827    6.393261    6.441335    6.489045    
    6.536393    6.583376    6.629993    6.676245    6.722129    6.767646    6.812793    
    6.85757    6.901976    6.946011    6.989673    7.032961    7.075875    7.118413    
    7.160575    7.202361    7.243768    7.284796    7.325445    7.365713    7.4056    
    7.445105    7.484226    7.522964    7.561318    7.599286    7.636868    7.674063    
    7.710871    7.74729    7.78332    7.81896    7.854209    7.889067    7.923532    
    7.957605    7.991285    8.02457    8.05746    8.089954    8.122053    8.153754    
    8.185058    8.215963    8.246469    8.276576    8.306283    8.335588    8.364493    
    8.392996    8.421095    8.448792    8.476085    8.502973    8.529456    8.555534    
    8.581206    8.606472    8.63133    8.655781    8.679823    8.703457    8.726682    
    8.749497    8.771902    8.793897    8.81548    8.836653    8.857412    8.87776    
    8.897696    8.917217    8.936325    8.955019    8.973299    8.991164    9.008614    
    9.025648    9.042266    9.058468    9.074253    9.089622    9.104573    9.119106    
    9.133223    9.14692    9.160199    9.173059    9.185501    9.197523    9.209126    
    9.220308    9.231071    9.241413    9.251335    9.260837    9.269917    9.278577    
    9.286815    9.294632    9.302027    9.309    9.315552    9.321681    9.327389    
    9.332674    9.337537    9.341977    9.345994    9.349589    9.352761    9.355511    
    9.357837    9.35974    9.361221    9.362279    9.362913    9.363125    9.362913    
    9.362279    9.361221    9.35974    9.357837    9.355511    9.352761    9.349589    
    9.345994    9.341977    9.337537    9.332674    9.327389    9.321681    9.315552    
    9.309    9.302027    9.294632    9.286815    9.278577    9.269917    9.260837    
